ID,topics,text,question
clintanderson_A298_6_1,"Military, Background,Navy",I was on active duty from 2000 to 2008 so a total of 8 years.,"When were you active duty?
What dates were you serving in the military?
When were you in the military?
How long were you serving?
What years were you active in the Navy?
When did you serve?
how long were you in the Navy?"
clintanderson_A299_6_1,"Military, Background,Navy",I've been in the reserves for eight years.,"How long have you been in the reserves?
Are you in the reserves?
When were you in the reserves?"
clintanderson_A300_6_1,Future,I've been thinking a lot about my future career is what I'm supposed to do and in the next five years I expect to keep going on with my education maybe go to a PhD or get some kind of advanced degree and then maybe later on have my own job maybe work for the federal government probably NASA or a continuing on with the current company I'm with which is the Institute for Creative Technologies they make virtuality reality stuff.,"Where do you see yourself in 5 years? 10?
What do you want to do next?
What are you going to do now?
Where are you going to go now?
Where is your future going?
what will you do after the navy?
what will you do after you graduate?
what will you do after college?
where do you want to be in the next 2 years?"
clintanderson_A301_6_1,"STEM, Background,Positive","I've been, I've been involved with lots of computer science projects one that I'm currently with is my start up making a virtual reality little a character and it's going to be shipped off to PlayStation and it's really cool to work with my friends, but the the project that I'm most proud of is probably the big major project that I did for my masters at University of Southern California it's called advance games design, that's the class I was in, and the project was called 'Recall'. You have this virtual reality headset on and you walk around this crazy space trying to remember things as they appear while you're walking and the fact that you're in a virtual reality room kinda helps you kinda like relate what it is you saw with what you're trying to remember, it uses the method of loci.","Tell me about the CS project that you are most proud of.
What programming did you like the most?
What is your biggest coding achievement?
What tech project are you most happy with?
Tell me about a CS project you've created.
Have you created any games?"
clintanderson_A302_6_1,"STEM, JobSpecific, Lifestyle","STEM careers range all types of ways, it's very stressful, it's very fun, it's very communicative, if you want it to be, a just like any job it depends on the company that you're working for and what what product they are producing so for instance you can work for a company that is making games and you're sitting at a table and there could be five to ten other people at that same table you know there's no walls you just study with them and talk with them to chat with them and play video games during during lunch time. There are other companies where you have your own cubicle and if you don't want to talk to anyone the whole entire day, eat lunch by yourself, then you're more than welcome to do that. So it depends on what project you're working on, whether you're making an aircraft, whether you're making a video game, whether you're making the newest electronics and the people that you're working with.","What is a STEM career like?
Tell me about being in a STEM career.
What is it actually like being in a STEM field?
What do STEM majors actually do?
What do you do in a CS or STEM career?"
clintanderson_A303_6_1,"STEM, JobSpecific, Opportunities","The different types of engineering that you could practice can be aerospace engineering, electrical that's what I did, electronics which is working with resistors transformers things like that, mechanical where if you wanna like work with robots or hard surfaces hard things you can also do bioengineering there are a great range of engineering professions that you can work in.","What are the different types of STEM that people can practice?
What can I do in STEM?
What are my options for STEM?
Tell me about the opportunities available to STEM majors.
What can I do as a STEM worker?"
clintanderson_A304_6_1,"STEM, JobSpecific, Opportunities","I'm really impressed with computer science because it has so much diversity in it. With computer science you can be working on web design, you can work with graphics which deals with what the screen looks like whether it's like really photo realistic or whether it's cartoonish you can work with hardware, so you open up a computer and all the things that are inside the mother board the chips the the graphics card, you can work with different types of software so you can have different languages that you can work in, I work with Unity engine which is making games but you can also work with different types of applications people work on the latest version of Microsoft things like that.","What are the different types of careers in computer science?
What can I do in CS?
What things can computer scientists do?
Are there different sectors of computer science careers?"
clintanderson_A305_6_1,"Management, Ethics","Just like with any other job there's a big political aspect to being in the military, a lot of it has to do with your personality so if you're very likable if you can make friends on the spur of the moment then you probably have a really good career because people want you to work with them, they say ""oh ya know give me Chief Anderson, he's a good guy you know it's fun working with him."" If you're gonna be down in the 'bilges', or you know which is like the dirty places of the of the ship, or if you're gonna be up on the top of the aircraft carrier you know working on some antenna, then the person that you're gonna be working with for that couple of hours you want them to be friendly you want to kind of have a joke you want to be able to be around them for several hours and not get tired, you want the time go fast so obviously if you're very personable then you have a higher chance of being being pushed forward. That being said, many people try to be fair you know fairness is very very pushed on all of the leadership so give to their to their subordinates, whether you're an introvert whether you're an extrovert we try to grade you based on the the best work that you do and hopefully you get promoted that way. Yes, favoritism does exist.","Have you been the victim of favoritism?
Is the miltary political?
Is promotion in the military biased?
How political is the Navy?
Do you have to be likeable to succeed in the military?
Is favoritism a problem in the Navy?
Is promotion fair?"
clintanderson_A306_6_1,"Education, Military, Growth/learning,Navy","A school is the initial training that most enlisted people have before they go to their first ship. My school was electrician's making school it lasted for six months and then I had several other schools after that but A school can range from just a couple of weeks to six or seven months just like any other school, it's eight hours per day five days a week and there's lots of homework involved as well. By the end of it if you don't know your job that well, or anything about your job, by the end of the class you should be entry level at least.","What is A School?
Do you get any training in the military?
When do you get trained on your Navy role?
What do you mean by A School?
Is there any more training after boot camp?
When do you learn about your actual Navy duties?
Will the navy train me if I have no experience?"
clintanderson_A307_6_1,"Advice, Opportunities, Future","For me there's not one best career that you can go into, I think even for me I had many opportunities that were available to me, I could of went into music I could of went into art, I chose engineering because I like the challenge I like to challenge myself to figure out things that I've never figured out before and to try to I don't know, ha, get the most money that I can with the amount of intelligence that I have. But really, you should, you should have your future salary in mind you shouldn't just push that under the rug but it should be a balance between the passion that you have for what you want to do because that will help you be promoted and that'll help you enjoy every single day, you know, for the things you're doing until the time that you retire and salary and you have to have the passion you know you have to have those two balanced to have a good quality job.","What is the best career to go into?
What do you think is the best job to do?
What is the best career to pursue?
What is the top career?
Is there an ideal career?
What makes the best job ever?
what career should I choose?
what is the best job out there?
if you could do any job what would you do?
what is the best navy job"
clintanderson_A308_6_1,"STEM, Advice","There's not one right answer to the best STEM field to go into, I started off as an electrician for the Navy but I eventually changed to computer science because after thinking about it I thought you know with all the other engineering rates you actually need to invest some kind of money if you want to make a robot you need to go to Radio Shack and buy all those equipments, if you want to work on planes then eventually you're going to need to go find a plane to work on. But computer science for me was one of the only jobs that you can have where you can have a Macbook, you can open it up and based on just your own mind and this laptop you can come up with a million dollar product and that to me was incredible so that's why I switched but electrician is a great job I had sometimes I had fun with it and I can see that other people that I saw the mechanics the like electronics engineers they they engineers generally are pretty happy people.","What is the best STEM field to go into?
What is the best STEM field?
What is the best area of STEM to pursue?
What STEM do I go into?"
clintanderson_A309_6_1,"STEM, Money","If you're going to be in engineering then chances are you gonna be on the higher end of the salary spectrum so you shouldn't really let money be the goal, be the, be the reason that you choose a field however from what I understand I think petroleum engineers probably make the most money followed by chemical engineers, computer science is pretty high up there I think last time I saw we were like third on the list or something followed by electric electronics engineers, electrical engineers, mechanics but no matter what you're, if, if you've been in for several years you're probably looking at $100,000 per year or more regardless of whatever engineering field you start with.","What STEM field makes the most money?
What is the best STEM field financially?
What job makes the most money in engineering?
Tell me about the top paid technology jobs.
I want to go into the highest paying STEM field.
What field should I go into for big money?
What field is best in terms of money?
I want to be rich
I want to make a lot of money"
clintanderson_A310_6_1,"Military, Money,Navy","In the military you don't really get paid based on the type of job that you do, for instance, all officers that are the same pay grade make the same money all enlisted people who are the same pay grade make the money those are the two types of jobs that you can do, be an officer if you have a degree and you choose that route or enlisted however there are differences in the salary within the specific pay grade for instance I am an E7 I'm a cheif so technically I make the same as other chiefs out there but you could be, for instance, on a submarine and you get a little bit more pay, a little bit, you can be in the hazardous duty area which if you're fighting a war then you get a little bit more pay based on that also because you're fighting that war you don't have to pay taxes, some taxes, so those are ways that you can save money even though we're the same pay grade people are making more money based on where they live what they're doing what kind of deployment they're on, if they are on one, you can even make a different pay check based on where you live in the country so for instance people in Monterey California which is an expensive area might make a lot more for housing than people in Virginia that's just one example but the cost of living is different so you have to take all that into consideration but the answer to the question ""how much you make"" it's all about the same based on your pay grade.","What Navy position makes the most money?
Who makes the most money in the Navy?
How do I make more money in the Navy?
What Navy job pays the highest salary?
I want to go into the highest paying Navy field.
What Navy work should I go into for big money?
What Navy field is best in terms of money?"
clintanderson_A311_6_1,"Future, Opportunities,Positive","For me I'm really excited to be in a technical field because I kind of see what's on the new horizon and I see things like you can chop off your finger and have a new, a new, finger be replaced with bioengineering or maybe a robotic one with prosthetic limbs personally I really like the fact that maybe five years ten years from now we'll all be in a virtual world we'll be able to put on some glasses or put on some contacts or whatever form it takes and be living in a new computerized world we'll be able to like make buildings and you know meet people all within, you know, from your seat at home all based on computer technology so I think it's really exciting.","What excites you most about the future?
What are you looking forward to?
What do we have to be excited about?
What cool stuff will come in the future?
What developments or changes does the world have to look forward to?
What is soon to come?"
clintanderson_A312_6_1,"Growth/learning, Advice","There's a quote from Shakespeare that I'd like to repeat in one of his plays he said, some advice was given it said ""be true to yourself"" and I found that that's one of the most important advices that I've ever received whenever I haven't been true to myself and I just like follow the crowd of course I'd always be unhappy and whenever I said ""Hey you know what this isn't something I want to do"" even though it doesn't seem right like let's go with you know my own personal desires and it always worked out usually work out the best also ""follow your dreams"" that's a pretty common saying and I think that whenever I've done that whenever I said ""you know what this is what I want to do"" it's worked out for the best as well so ""be true to yourself"" and ""follow your dreams.""","What is the most important thing I should learn from you?
What should I ask you about?
What is the best thing you can tell me?
What is the most essential thing I should know?
What can you teach me?
What is one thing I should take from you?
Tell me something important.
What advice do you have for me?
What do I need to know?"
clintanderson_A313_6_1,Project,"This project is pretty simple, all you have to do is ask me any question that's on your mind about the military about STEM careers and I'll try to answer it to the best of my ability.","How does this work?
How do you work?
So I just ask you questions?
What am I supposed to do?
What is this?
what should i ask you?
What convinced you to do this project?"
clintanderson_A314_6_1,Miscellaneous,"A joke right, okay, here's one, ""How does NASA organize their parties?.... they planet!""","What's your favorite joke?
Tell me a joke.
Do you know any jokes?
What's a good joke?
Do you have humor?
say something funny.
make me laugh.
can you make me laugh?
I bet you can't make me laugh.
Tell me a joke
Do you know a joke?"
clintanderson_A315_6_1,"Project, STEM","Natural language processing is pretty cool it's one of computer sciences' most thoughtful creations basically you ask me any question and then the computer that's behind me is going to look at the question that you asked and find in their memory banks something that's very very similar and through their magic it chooses the best one, spits it out, and hopefully it's a good fit to your question.","How does this NLP work?
How are you answering my questions?
What natural language processing is involved in this project?
How do you know what to respond?
How can you recognize what I am saying?
are you an AI?"
clintanderson_A316_6_1,Resources,"There are tons of good websites that you can find as long as they're reliable a couple of my favorites are ""navy.mil"" and ""navy.gov"" but like I said you can just do any Google search and put in ""Army"" ""Navy"" ""STEM careers"" and chances are the first to pop up should be pretty good for you.","Where should I go to find more information?
Where can I find more information?
What resources can I use to find out more?
Where else should I research?
Is there anywhere to find more information?
I don't know where to go to find out more."
clintanderson_A317_6_1,"Advice, Resources",The best places that you can go if you still have more questions #1 would be your friends because they have the willingness to take the time to talk to you if they're interested in your future careers also there are tons of reliable websites that you can find and probably the best source of information would be from the professionals who work in the career so if you can find a military person go find them if you can find an electrical engineer please go find them.,"Where should I go to find more advice?
Who else can I ask for advice?
I don't know anyone who can give me advice.
What should I do to receive more advice?
Are you the only person who can give me advice?"
clintanderson_A318_6_1,"Resources, Mentor","The people that you should talk to are the people that are closest to you who are very who work the similar career that you want to work as. So for instance, if you're a mechanical engineer if you know an electrical engineer that's fine if you know a mechanical engineer of course that's fine as well but anybody that's in the STEM field should know a little bit about the other professions and should be able to give you some kind of advice.","Who should I talk to?
Who are the best people to talk to?
Who can I ask more questions?
I don't know who to talk to."
clintanderson_A319_6_1,Project,"Seeing myself through someone else's eyes is pretty cool it's kind like looking through a mirror and I've never, other than staring at the mirror you know like doing my eyebrows and stuff, I never really liked looked at myself before especially heard myself talking. They actually say that when you hear yourself speak it's very different and I think that's true so it's been pretty cool to see what I would be like as another person I wish to ask myself questions some time.","How do you feel about becoming digital?
Do you like the computer you're inside of?
Do you enjoy being in a machine?
How is it being virtual?
What is it like to be real and virtual?
Do you like your avatar?
Do you feel trapped inside a computer?"
clintanderson_A320_6_1,"Advice, Future","So you should probably keep looking at the job that you want to persue there's a lot to learn and I've been doing this job for a long time and there's always things that I can still learn but you want to have a solid foundation so that if someone asks you what an electrician does what a computer science does then you can respond in a decent way even though you might not have done it before or know about it yourself personally as long as you can give that that saying to someone then you're on the right track after that go on the internet you know browse what different people do that might not help so much because for instance you can type in Mark Zuckerberg and you'll see that he does all these things but you don't know exactly how he does it so the next best thing would be to see the things that professionals do and then start doing them. So for instance, computer scientists they learn a language C#, C++ so probably start on you're own language the kind of engineers they work on little robotic stuff movable things so for instance find something at Radio Shack that you can start working on you want to have some kind of portfolio that you can if you can manage it  you want to have some kind of portfolio that you can show to other people to prove that hey ya know like I'm interested in this career and I think from that point on the next thing that you're suppose to do are gonna start falling down like dominoes.","What should I do now?
What do I do?
Give me advice.
Tell me what to do.
What is the most important thing for me to do now?
What do you recommend I do now?
What should I do?"
clintanderson_A321_6_1,"Miscellaneous,Positive","Currently when I'm not doing all the work that I'm doing I spend my time playing video games I play online video games the game I'm playing right now is called Guild Wars 2, it's a role playing game fight dragons and demons and stuff I mean it's really cool, sucks up all my time sucks up all my thoughts but I also like talking about future in technology when I'm watching my YouTube videos I'm always watching about gravity and quantum mechanics and a few Ted Talks as well.","What is your favorite thing to talk about?
What do you like to talk about?
What are you interested in right now?
What do you do in your free time?
what video game are you playing?
what is your favorite video game?"
clintanderson_A322_6_1,Project,"I'm an interactive mentor here to answer all of your questions, I was developed by computer scientists who have a really strong interest in seeing you succeed.","What are you?
What is this?
Are you a machine?
Tell me what you are."
clintanderson_A323_6_1,"Project, Miscellaneous","We're both human, but what you're seeing right now is a virtual avatar.","Are you human?
Are you alive?
Are you the same species as me?
Are you an AI?"
clintanderson_A324_6_1,Miscellaneous,"Yeah, I'm still here!","Are you there?
Did you leave?
Tell me if you're still here.
Is this working?"
clintanderson_A325_6_1,"Project, Miscellaneous",I'm real... if you think I'm real.,"Are you real?
What do you look like?
Do you actually look like that?
Is this real?
Do you exist?
Is this fake?"
clintanderson_A326_6_1,Project,"It's simple, really, all you need to do is ask me a question and I'll answer to the best of my ability.","How can you help me?
What can you do for me?
What can you assist me with?
How can you benefit me?
What is it you do that's supposed to help me?"
clintanderson_A327_6_1,Miscellaneous,"Unfortunately I don't have a watch on, so I'm pretty sure the time is somewhere around here.","What time is it?
What is the time?
Do you have the time?
Tell me what time it is."
clintanderson_A328_6_1,Miscellaneous,"Here's a song that I learned while I was in Japan, it goes like this, ""ue o muite arukou, namida ga kobore nai you ni, omoidasu haru no hi, hitoribotchi no yoru"".","Can you sing a song?
Sing me a song.
Can you do any tricks?
Do you know any songs?
Can you sing?
Do you sing?
Say something in Japanese.
Do you know how to speak Japanese?
Can you speak japanese?
Do you know japanese?
Do you do karaoke in japan?
say something in japanese"
clintanderson_A329_6_1,Miscellaneous,"You're using me to learn STEM, engineering, and more about the Navy.","What am I doing right now?
Guess what I'm doing.
Do you know what I'm doing?
Tell me what I am doing at the moment."
clintanderson_A330_6_1,"Lifestyle, Motivation,Positive","I think I'm really fortunate to be born in America. I've had the opportunity to travel all over the world I've been to Kuwait and Bahrain and Dubai Japan Malaysia I've been lots of other places and I've gotten a chance to see the way that different people live. Some are well to do, some not so well to do, and being in the military I kind of see America's role in that and I also see the way that they live compared to other countries and I gotta say just being born in California puts me at such an advantage in the world and I'm very grateful for that, if I can I'll try to help other people as much as I can I feel like I'm doing that I'm hoping that I'm doing that but that's one thing I'm very very grateful for.","For what in your life do you feel most grateful?
What are you thankful for?
What are you grateful for?
What do you appreciate the most?
What makes you lucky?
Why are you grateful?"
clintanderson_A331_6_1,"Education, Background, STEM","I got my undergraduate degree in computer science from the University of California at Berkeley, and also I had an education minor.","What did you get your undergraduate degree in?
what was your undergrad major?
what was your major in berkeley
what did you do in UC Berkeley?
what did you study in Berkeley?
where did you go to school?
where did you go to college?
what did you study?
what did you get your bachelor's degree in?
what is your major?
What was your major at Berkeley?
What did you get your bachelors in?
Tell me about your education
Did you go to college?
where did you get your degree"
clintanderson_A332_7_1,"Education, Background","I chose to get an education minor because I thought it was really interesting trying to teach people throughout my career in the navy and at school, and I thought that maybe my future job would have something to do with in the education field being having my own business or being a professor or a teacher of some sort.","Why did you get a minor in education?
do you have a minor?
do you have a teaching degree?
why did you become a teacher?
why teach?
did you study anything else?
did you get a minor?
did any other subjects interest you in college?
why did you get a masters degree?"
clintanderson_A333_7_1,"Education, Background, STEM",I'm currently at the University of Southern California and I'm getting my masters degree in computer science with specialization in game development.,"What did you get your master's degree in?
what was your master's major?
what was your major in USC?
what did you do in USC?
what did you study in USC?
where did you go to graduate school?
did you go to graduate school?
what did you go to grad school for?
what did you study in grad school?
what is your graduate degree?
Why are you going to school right now?
What did you get your masters in?
Tell me about your masters"
clintanderson_A334_7_1,"Education, Decisions, Background","I'm a firm believer in listening to the smartest people around me, and as a kid, everybody always says you know education is the future, if you wanna be someone special in the world, then education is a good place to start. So that's one of the reasons that I chose to go to college and eventually grad school is because even though I know that education is uniquely important to be very successful in life, I think it's given me a really big head start. I don't think I would be, you know, half of where I am now without going to school.","Why did you go to college and grad school?
why are you getting a degree?
why did you get a higher education?
why did you go back to school?
why did you want to do more school?
why did you go to college?
why college?
why should someone go to college?
why was college important to you?
should I go to college?
why college?"
clintanderson_A335_7_1,"Education, Decisions","Grad school and especially college isn't really for everyone, you have to have a certain type of determination to be successful, and if you're going to go to college, I suggest you try to be successful. You don't wanna go there and you know not do your homework, be late for class, waste all of that money, and then not have a normal job, you know. Do school for three years and then drop out, that's one of the worst things that you can do. Even though it is a good experience for you, you meet different people, you get to explore the world possibly with education abroad, you get to be in some really interesting classes with some really smart people. In the bigger picture you always wanna be doing something that's promoting you to like a final goal. So I think that if you're not determined, and you know that homework isn't really your route, and especially if you don't want to do research, if you're planning on going to grad school then probably you should probably get out there and do some vocational stuff, have a real job first and then come back when you're ready.","Why should anyone go to grad school?
who should go to grad school?
should i get a master's degree?
should I get a phD?
should I get a doctorate?
why more school?
are there lots of smart people in berkeley?"
clintanderson_A336_7_1,"Education, Military","Balancing military work and school is challenging, but it can be done. I was on active duty for eight years, and during that time there wasn't that much opportunity to be a full time student. I did take part time classes during work, but sometimes work was really long, especially when we were fighting the war. So I took one class each semester for over two breaks in the summer, and they were really good, they were really fun, and I got A's in both classes. It was English and calculus, and you find little spots in your day to fill it in.  When I got out of the active duty service, I was a full time student, and I was doing Navy part time as a reservist, and then it's much more manageable. Reserve work is only Saturday and Sunday, otherwise they don't really, they give you lots of freedom to you know, really focus on your schoolwork. So reserve is a lot easier for that.","How do you balance going to school while being in the military?
how do you take classes in the military?
is it hard doing school and army?
is getting an education hard in the Navy?
can I still take classes in the Navy?
Is the military hard"
clintanderson_A337_7_1,"Advice, Education, Military","The recommended path that you should take if you want to go to school and you know that that's really in your future, I would think that the number one thing to do if you're kind of managerial oriented would be try to become an officer. That means that the Navy could pay for your education while you're in school, and so you can have a free education, and then you can start the Navy making a higher salary and doing jobs that are much more high tech because the they demand that college degree. The second path is the path that I kind of took, which is you serve out your military path, at the end of it then you get the Montgomery GI bill, in my case, for older people. Or you can get the Post-9/11 GI Bill. They both pay incredible sums of money, most of the time they pay for your college tuition fully. If you go to a private school, then in many cases it can be free or paid for, and at that time, because you're in the reserves or you just got out of the military completely, you can, you can use the Navy's past work to kind of fill in, to get the rest your college degree.","What path would you recommend for someone who wants to go to college but also be in the military?
can I go to college and the military?
should I go to school in the military?
I want to join the military and go to school.
Can i be in the army and in college?
Is the military hard?"
clintanderson_A338_7_1,"Management, Military, Advice","If you're interested in becoming an officer, there are many ways to do it. One of the most popular routes is to go to the Naval Academy. Every enlisted, I'm sorry, every military branch has their own service academy, even the Coast Guard. The Marines go to the Naval Academy, Navy goes to the Naval Academy, Army people go to West Point. So they each have their own service academy for four years, and they take 17 to 23 year olds. You can also do ROTC, which is not. The military branch, you can go to normal schools, and they pay for your education, you just have to show up to some military classes, and basically they give you a salary and they ask you to spend five years at the end of that service doing some kind of military work. You can also join the military and be there for a few months, a year or two, and then during that time, you can actually go into the officer route. So they, if you're a good sailor, if you have a good evaluation and they think that you're tip-top, then they will suggest you to go to the officer route. In that case you go to a one of the schools that they select. There are several other ways as well, there's officer candidate school and there's direct commissioned officer. There's also limited duty officer and chief one officer for the Navy. But those are just some ways that you can become an officer.","How do I become an officer?
what are the different ways to become an officer?
i want to be an officer.
how do I advance in the navy?
what is the best way to be an officer?
can I be an officer in the Navy?
What is the naval academy?
is the naval academy hard to get into?
naval academy
what is an officer"
clintanderson_A339_7_1,"Education, Military","ROTC, also known as 'rot-see', is one of the many ways that you can become an officer. It's a very difficult program to get into, you have to be in shape, you have to be very competent and confident. You're gonna be looked at by many people and they're going to choose you to be an officer in the military to command troops. So, you can be active duty or reserve, and if you get selected they'll pay for your college education. After that then you have to stay in the military for several years, I think 4 or 5 years, and then it's one of the better ways to become an officer, it's one of most popular as well.","What is ROTC and why should I do it?
why ROTC?
should I do ROTC?
what is the ROTC program?
what does rotc involve?"
clintanderson_A340_7_1,"Education, Military, Jargon","ROTC, also known as 'rot-see', stands for the Reserve Officer Training Corps.","What does ROTC stand for?
what does ROTC mean?
define ROTC.
what the heck is ROTC?
what do you mean ROTC?"
clintanderson_A341_7_1,Education,"There's a big difference between undergraduate and graduate schools. Undergraduate school is where you get your basic theory about your main topic, your main major. So for instance, if I'm computer science, then they're going to give me a broad general spectrum of what computer science is. Your graduate school, it depends on whether you go to masters or PhD.  Masters' courses, they vary. I'm in a masters course that has only classes and it doesn't have any research oriented work. However, most masters students are, they have some kind of strong research element, component to them, that's as opposed to undergraduate school. PhD is strictly and specifically for doing research.  So, at the bottom you have, not bottom, but at the lower end of the spectrum, you have undergraduate where you get your basic theory, you have your master's which can be on the path to a PhD or it can be vocational, and you have your PhD which is very academic and strictly for research.","What's the difference between undergraduate and graduate school or education?
what is grad school?
undergrad or grad?
what are the pros and cons of undergrad vs. grad?
what's the difference between regular college and a masters degree?
bachelors vs masters?
masters vs phD?"
clintanderson_A342_7_1,"Education, Skills, Growth/learning","If you want to be successful in your education, if you want to be a good student, this is what I found personally for myself. It's, you have to know your weaknesses, you have to know what you're lacking in. If you're in a math class, you know multivariable calculus and you get a D on a test, then you gotta say, ""Okay, well, where did I mess up? I didn't study enough I should've opened the book earlier.""  If you get another D, then that's the time that you need to start asking for help, you need to start going to the professor, going to your teaching assistants or research assistants and, trying to get, suck up as much information as you can to not make the same mistake. So once you find your own flaw, you need to 'pound it out' and get back on the right track.","What is the most important principle for academic success?
how do I do well in school?
how do I get good grades?
how do I pass my classes?
tell me how to get a high GPA.
do you have any tips for good grades?
I want to succeed in school.
How do I attain academic excellence?
What do you think is most important for academic success?
Do you have any tips on how to succeed in school?"
clintanderson_A343_7_1,"Advice, Education","If you're a high school student and you really don't know what comes next, let's say you're senior or a junior, then I would suggest that now would be the time to start really becoming serious, becoming motivated.  Yes you can have like a kind of shady freshman year and so-so sophomore year, but if people start to see that you become serious and that you started to really focus on your work, they're gonna give you the benefit of the doubt, and you can apply to many places and become accepted just based on your trend of upward movement.","Do you have any advice for high school students?
how do I survive high school?
what do I need to do in high school?
how should I handle high school?
how should I succeed in high school?
what should i do in high school?
How do you succeed in school?
Any tips on how to succeed in school?
School is hard, what should i do to make it not such a struggle?"
clintanderson_A344_7_1,"Background, Education, Challenges, Money","When I first started college, I really had the idea that I didn't want to work while I was in college. I really wanted to focus on my school, focus on my work. However when I looked at what was available I kind of saw that the jobs that you have in college are really really important for your success, for understanding what it is you're doing. When I was an undergrad I became a residential computing consultant which is someone that goes to the dormitories, looks at people's computers fixes their wifi. That experience was so great. It's one of the crowning glories of my Berkeley experience because I remember those things. I remember the people. I remember the coworkers that I had, and the parties that I went to, it was very, very good. Not only that, it paid a decent amount of salary that helped me get through my college years. When I became a graduate school, I also had the impression like no I'm gonna go to school, I'm going to focus on my classes and not worry about jobs. I had enough money to support myself. However a job showed up, the job that you're seeing right now that I'm doing, that really fit in to my major specifically. I study game development and a job came along that said well if you've been in the military, and if you are studing game development, and if you know computer science and if you're interested in game design, then we have a job for you. So that was, it was awe-inspiring that a job like that existed for me, and again in my graduate school that's one, it's one of the main things that I remember from my education. So having a job can be an integral part of your college experience if you choose the right one.","Did you work while in college?
did you have a job in college?
did you part time in school?
is it difficult to work in college?
where should I work during college?"
clintanderson_A345_7_1,"Education,Positive","My favorite classes have been, well I wanna say language classes because those are always interesting, they're always kind of fun. I also liked my computer science classes, but I guess the most impressive classes that I have taken-or that I had taken-was this course called discourse analysis. So I was going to Berkeley and it's known for being really really educationally intensive, right, and I didn't really see that so much in my computer science classes and even my language classes, there's just lots of work and you're expected to do, you know like, be up until midnight. But this course, this discourse analysis, it really showed me-it was taught by a really smart professor, and she, she really knew what she was talking about. We studied things like Martin Luther King speeches or the way that a politician twists words to make it seem like he's answering the question but he really answers something different, and these are things that even as a smart person, you know, growing up I listened to and I just accepted, but I never really thought about as succinctly as she taught me how to. So that course really really opened my mind and opened, you know made me a really wiser person because of that, so discourse analysis was great.","What was your favorite class in college?
what classes did you like?
what classes stood out to you?
which course did you enjoy most?
what's the best class to take?
what was your favorite course?
what is your favorite school subject?
What were your favorite classes?"
clintanderson_A346_7_1,"Advice, Education","Getting accepted to a good college shouldn't be the end all and be all. From what I understand if you are one of the smartest guys in your class then it doesn't really matter where you go unless you go to the top, super top places like Google or Facebook or Twitter something like that. But for ninety five percent of the places if you're one of the top students in your class then you can go to the local state school and you can be just fine. That said if you wanted, if your heart is set on going to a very prestigious school, then yes grades matter and yes SAT scores matter, but I think the thing that pushes everybody over the top is what you do outside, what you do outside of those walls that define your high school. So if you're a computer science major then make a program and sell a game. If you're a mechanical engineer then make a drone and fly it to local parks. If you're an aeronautics engineer get your pilot's license, you know, do something that shows that you can do something that's more than just books and studying and listen to a professor and doing your homework on time. Do something that shows that you have a passion for what you're trying to study and then those professors at the university will see that and they'll listen to you.","How do I get into a good college?
Do you have any tips for getting accepted into a good college?
What are the best ways to get into college?
I want to go to a good school.
What tips do you have for getting a reputable education?
how do I get into a competitive program?
how do I get into a good school?"
clintanderson_A347_7_1,"Education, Military","If you're planning on joining the military then there are some things that can start you on the right path. One can be the Junior ROTC program, the Junior Reserve Officer Training Corps program that, it's kinda like a little military within the high school. They allow you to learn about marching and formations. They give you some books to read and they tell you about the military structure. So it's really helping you along the way and you know trying to learn about what jobs there are talking to military members . There's also the air cadets and I think in some cases the Boy Scouts can actually, and Girl Scouts as well, can show you some things about like discipline and listening to others. Their structure is I think very similar to the military as well, so these are things that kind of prepare you mentally and physically for a future military service.","Are there any military focused extracurricular activities for high school students?
Are there any extracurricular activities that help prepare you for the military in high school?"
clintanderson_A348_7_1,"Education, Background, Lifestyle","If I'm going to talk about college then I really have to put it into perspective of a normal nine to five job. That's what I always compared it to, normal nine to five job, you wake up nine o'clock to do the same thing, it's lots of work, there's lots of repetition, sometimes for my jobs until five o'clock and you go home pretty tired. College on the other hand, it's, number one it's very sporadic. On Mondays I have one class in the morning. On Tuesdays I have a class in the morning and then a night class in the evening. On Wednesdays I have three classes in a row but they're only one hour long and they're just all over the place and that's the first thing, that the schedule is different. The second thing is that each of those classes you know for a fact is going to be different. They're not gonna teach the same thing that they taught three weeks ago and then two weeks ago and then this week. You know you're on a different chapter, gonna be learning different things. If you're in chemistry you're gonna be working with different beakers. If you're in a robotics class you're gonna be working with robots this weekend and then the legs next week. Every single week is very, very different. The third thing is that it's challenging. So, in my nine to five jobs I'm either flipping burgers or I'm selling popcorn. Even with the harder jobs, you can be in a situation that it's very, very similar week to week, and because it's so similar, it's not very challenging. But with college, depending on how good you want to do, and of course I say if you wanna go to college you wanna ramp up your difficulty as much as possible, then you're gonna be challenged all the time. You're gonna have projects that you are gonna be working on overnight-you don't have that in a normal nine to five job. You're gonna be coming in on the weekends voluntarily-you don't have that with a normal nine to five job. You're gonna be working with different people and not knowing the answer and asking around and opening up books. You're actually gonna be going to the library for a purpose, not just to read Greek mythology. You don't have that in a nine to five job. So comparatively, I think those are the main differences, it's more challenging, the time is different, and there's a lot more room to explore your passion.","Tell me about your education and college experience.
What is college like?
What was your college education like?
Did you enjoy college?
Does college suck?
What did you think about college?
did you like college?
how was college?
tell me about college.
i want to know about college.
do you like college?"
