ID,topics,text,question
s001p019s00121597e00133691,Career Mentoring,"If you're looking for a new role to help you advance, you have to make sure number one that it's in your field. You could do tons of jobs around this ship, but if it's not in your field, then it's not gonna quite help you so much. So I think the main source is probably gonna be your chief. Uh, he's gonna tell you, or she will tell you, um, the rules that are available. And sometimes there are things that you don't even no pertain to your rate. One for me was three. M coordinator. I didn't realize that that was a job that a new could take on, but it's a high, high, high position job. Another one that was hidden from me that was going on behind the scenes was, uh, the Tech Pub Library, the Technical Publications library. And you have to be really on familiar with all of the books that are associated with the nuclear field. And you have to know, like where they're supposed to be located. Um, and you also help out when people are doing research. They say, Hey, you know what? Like there's this schematic that I need you should be able toe, you know, find which book it's in and do some of the basic research for him for that. And that's another thing that can promote you. So, um, your chief and other supervisors in your chain of command can actually, like, point you out to some of these jobs that can kind of, like might be something different than what you're used to but might be hidden from you or might be useful in ways that you didn't know about before.",Where can a person get access to a new role that will help me advance?
s001p019s00135469e00154512,Career Mentoring,"the ones you mainly want to focus on when you're talking about, like a choice that can really, um, disperse you out to many different places is number one, your family. If you have ah, wife or husband back home, um, it's gonna really uplift their career. You have to make sure that the thing that you're trying to do doesn't conflict with their own personal job. Um, with your kids, uh, they tend to be a little bit more flexible, but make sure that you're not disrupting their life too much. You know, they have a career that they're trying thio to make for themselves, you know, as far as like, their school and their grades. Maybe they don't wanna, like, go to another school just yet. Ah, lot of people. And you might think that that's trivial. But I found especially in Japan Ah, lot of people, like, stay at a certain place or extend their careers even longer based on their kids finishing school at a specific high school. Um and yeah. So make sure you put your family number one, uh number two. You want thio? Talk to people in the in your chain of command who might have experience with the place that you're going. One place I was considering going was, um, going to be thio the ship a submarine tender in Italy. Now I was told that it was gonna be in Guam, and I was prepared toe like, go to that place. But they actually, like, changed their spot and they were in Italy at the time, or it might have been vice versa. And so you think that you might be going toe certain ship, but in reality, you don't know what's actually happening. You don't know the mission of that ship. You don't know the type of job that you're doing on that ship. So the more information that you get from online from other people who have been on the ships from your supervisors, the better and more informed. Um um, answer that you could give yourself to make sure that it's the right decision for you",Who are all the people I should talk to before making a major career choice?
s001p019s00162821e00174601,Career Mentoring,"the people that gave me the best advice about my career. Um, isn't actually just one specific person. It's a group of people. When I became a chief, um, I went through the indoctrination process, which is, ah, couple of month long tour that they send you through. They teach you all the books that you're supposed to read. They make sure that you have some kind of basic understanding about all the procedures and the admin requirements that are that are that are necessary. But throughout the whole entire process, um, in bits and pieces the Chiefs would actually like give me a little piece of pieces of advice to help me in my career. One person was really good at y and stuff, and he showed me, um uh, kind of like like the path that he took and some of the problems that he was going through. Another electrician's kind of help me with some of the background information about, um, about yeah, training myself and my crew on balking about the surge Main unit like how could help them, you know, become better themselves. There's so many, like, um, small pieces that I guess a group of 30 chiefs gave me during that indoctrination time that I really think, you know, I consider as a whole. You know, the chiefs and Doc process help me out a lot.","Who gave you the best advice about your career?
What is the best piece of advice that you've received?
what is the best advice you received?
what person helped you the most to get where you are today?
who was you best career counselor?
who was your ""go to guy"" regarding your career?"
s001p019s00180333e00190195,Career Mentoring,"When I first joined the military, I actually wanted to be a cryptologic technician. And instead of taking the test, I think there's this test called the D lab that you, uh, takes about an hour or two. And they, um they tell you if you can learn a foreign language or not, rather than give me that test, they actually had to take the nuclear test. And because I did really well at that test, they kind of pushed me into that, um, that field. I don't think it was the field that I was, um, mainly interested in, and in fact, like I was kind of anti engineering at the time. It worked out for me. In the end, I'm glad that I had all of the experience that I that it wanted to with it. But I think if I would have went to cryptologic route, um, that lifestyle, I think, would have been more in line with what I was joining the Navy for, and I think I would have benefited from a little bit of help in determining, like how I could get into that field from the get go",In what ways would your career have benefited from better advice?
s001p019s00191890e00195678,Leading a Team,"you can tell who you can really rely on based on two things. Number one, they're experience. If they have a long history of actually doing right things, um, then you can tell who the superstars of every unit are gonna be. And number two, um, as a result of that, as a consequence of that, what people are saying about them Hey, you know what? Um, you just came into the unit. You should go talk to X, Y and Z. You'll always get that. Um, it's, uh, From what I've understood, it's mostly been some kind of first class from some kind of hotshot first class whose, uh, checked all the boxes, and you can really get a lot of critical information from the superstars.",How can I tell who I can really rely on?
s001p019s00202624e00213253,Career Mentoring,"one of the best piece of information that I got waas when people would always tell me, Hey, you know what? Like find your bibliography and mainly read those chapters before I had never really picked up a bibliography, which is, Ah, a list of books that are required reading for your promotion. When you take the test, they take out little snippets of it or chapters from it. And then, um, they transcribe those into questions on I think they're like 200 questions or something that's supposed to fill out before that, I just thought, Well, you know, like I'm Electrician's, it's my whole entire career. Yeah, you're not supposed to go back and memorize those things. You just, ah, part of you. But, um, the bibliography is, like, really, really shaved down. And, um, it's something that you can study over the course of a few days Ah, week. Or for more hardcore members, you know, an entire month. But it's not. It's not so difficult to actually get into the books and read. So the fact that they gave me the opportunity Thio find out about that material and the fact that they pushed me to learn that material is something that I really appreciate",What advice did you listen to from others that helped you advance?
s001p019s00223233e00240198,Career Mentoring,"For the most part, I'm pretty satisfied with the way that my active duty career went. I went to the ship that I wanted to go to some place in San Diego, and I'm from California. It's where my family was. So I'm glad I got that. I went upto Washington, and, you know, it wasn't a choice of, uh, ships we were actually like I moved there because of a ship swap. But, um, yeah, there's no choice with that. And then and then I got out. Um, but two years before I actually got out of the service at my six year point, you're supposed to actually do short command, and I've never experienced a short command before. I had only been on a ship at that time and, um, the recruiter actually said, Hey, you know what? Like we have some opportunities for you, you could become an instructor in New York or he actually gave me the opportunity to go to ah submarine tender in Italy slash Guam. And I didn't do either one of those. And he was kind of pushing forward the benefits of both. You know, if I was an instructor, that would have, you know, actually patted my resume a lot. It's actually in a field education field. Um, that that I'm doing right now, which I really wish was on my resume. Um, at this time, Um, and if it wasn't that, then it would have been going toe Italy. Like I would have loved him. Italy, I think. You know, I always wanted to go to Europe, and I actually jumped over that opportunity to, you know, experience that foreign country. Uh, because, uh, yeah, it wasn't the exact specific place that I wanted to go to, so I wish I would have listened to him at the time. And, you know, further my naval career.",What advice did people tell you that you wished you had heeded?
s001p019s00243748e00252044,Career Mentoring,"you could have asked me about my interaction with other branches of service. For me, the answer is I experienced ah, little bit off communication with some of the Marines, especially when we're on deployment. Um, and every now and then I go up to some of the Air Force bases and occasional army bases. Uh, that's when I had actually see them and kind of realized, Hey, every place is not just the navy, but yeah, depending on what your rate is like, you interact with other people a lot more, especially if you're in the medical field. I think, you know, like all the services if your hospital Corman, but, yeah, other service, other branches of service to exist and we don't interact with them slightly.",What question have I not asked you that I should have asked you?
s001p019s00253578e00274928,Career Mentoring,"college is one of the main reasons that I joined the military service. And if you think that you're gonna have the naval, um, the naval profession be your your main career, then I would suggest going to college as soon as possible, even while you're in, preferably before, but, um, sometime, Um, after, uh, after you, after you join, based on some of the free education that you get on and try to become an officer. If that's your thing, um, they have a longer career, spanned, maybe upto 30 years. Um, yet I think a wider range of professions, Um, plus, maybe you joined the service when you were younger. You didn't really know what you wanted to do, and you might be in a profession that, um, you could enjoy. But you could also want experience, different things. I think officers have a much wider range of things that they can do. You can still do the same rate that you are that you're in. There are many nukes that continue to be nukes afterwards. But if you're an officer, yeah, you have the chance toe, um goto many more places to be in a higher responsibility profession, I think eso you you consider? Um, Officer, if you were, if you had a degree during the time now, you could be like me, which is use the profession of the naval profession as a way to get your education. And in that case, I would say you go to school after you get out. Now, um, for me, I stayed in the Navy Reserve, and that really worked really, really good with with going to school. Um, I did my six years active. I took a few classes online. Um, I think I had, like, three or four classes that that I was attempting, at least. And then at the end of eight years, um, after joining the Navy Reserve, I I was in school for full time, basically for the I guess the last, like, eight years or so. I did my undergrad and I did a master's. And I'm currently, um, still in the Navy Reserve and still getting my masters. And I think that freedom that you have without worrying about full time work, uh, is really beneficial, Especially if you want to do really good at your at your at your, um, class in your classes",Should I go to college now or after serving?
s001p019s00291371e00304768,Career Mentoring,"the range of opportunities that you have, like, uh, they can come in the form of actual work that you do on the ship. So there are many jobs that you can do. You can become works in a supervisor. You could become low dispatcher for electrician's anyways, Proportion Electrician's. You can have all those normal watch stations, but you can also extend yourself throughout. The ship is, Well, um, you could become, Let's say, um, surface where or fair qualifier. Which means that you know exactly how the surface ship works for the engineering department, and you can train other people like, for instance, cooks and boatswain's mates. You know how your service works. Uh, that's another thing you can put on your on your resume. Soto be able to do that to be able to train other people like that. That's, uh, one way that you can expand your career. You can also go to school. Um, everyone goes to a school, at least for uh, if they're a nuke. But there are other schools, like a C school, and there's a long list of schools that you could get from the Web that that you can go to you could go toe school as long as there is a freedom in your department. You could go to school every other year if you wanted Thio. Um, once you get out, then obviously, you know, you can use your Montgomery job Little benefits. Or I guess it's post 9 11. Now that you can, you know, go toe, go to school and take educational classes. You can also do that if you're an active duty member as well. I did that as well. I think I took two classes. Calculus, um, and in English. But I must admit, it is a little bit harder with, ah, full time work.","What range of tasks and opportunities does this field present to allow me to grow?
Can I move up?
Does everybody have a chance to get promoted?
Is there always something new to learn and master?"
s001p019s00310824e00334956,Career Mentoring,"in my career. I think I find that every single block above me is a leader that I look up to. The main one that I have is, let's say, the Devo, um uh, the devil could actually be a young person, maybe just two years in, but they've given been, given the responsibility to look after the unit, and they've proven that they can. They've been given the commission, and for the most part, like like they take it on full charge. And they have a lot of interesting things that they could tell you toe s O that you could grow as a person as well. Um, a little bit above that is the Chang the chief engineer? Um, that's for normal surface ships. I just came back where we had an awesome chang. Who? I think she was a mechanic, but she had a, ah, large understanding of the way the entire plant worked. And I got a lot of information from her on a aircraft care. You have the reactor officer whom I didn't experience s o much, but I still look to them as a leader because you could not tell that they were not the captain of the ship the way they move, the way that they talked the way that they carried themselves. Um, everything that they did was very, very disciplined and organized. And you knew that nothing on that ship would be wrong if they were in charge. That's the way that they carried themselves. Um above them is the CNO and then the president. I like to them a lot less. Obviously, you know, they have the whole entire, um, service to run. However, they are our commanders and chiefs. So whatever they're doing, you have to make sure that they're leading by example. Um, you filtered that down to the troops. So if they're saying, hey, you know what? We have to go to this area and these are the reasons, you know, you have to take that on, and you have to, like, present that presidential atmosphere to the rest of the unit. Um, of course, it could be a little bit political when you're talking about you know, the president less political when you're talking about the CNO. You know this, you know, has mainly one idea for everyone and depending on in for the president, depend on whether it's a Democrat or Republican or some other party like, um, it might be hard Thio get completely behind all of their words. But, um, those are the things that you focus on. You focus on the mission, the mission of the ship, the mission of your aircraft here, and yeah, you should. And I think most military people do have the impression that he is our leader. And he's the example that, um, that we're following. So yeah, from the president all the way down, toe the chief right beside me. You look toe everybody around you, all your leadership, Um, for that for that experience.",What leaders do you look up to for guidance?
s001p019s00342061e00362649,Career Mentoring,"getting into a different field is something that I wish I would have known Maura about before I joined the, uh, field that I went in. I'm happy with being electrician's, but I did think coming in that you did have more opportunity to do different things. I thought maybe one day I could be in Germany doing X and another time being in the bottom of Africa. Doing why, um, as an electrician's, you know, I thought, Okay, well, sure, I'll be, um, taking voltage on these pumps. But I thought it could, You know, every place has electrician's, uh jobs associated with it, so I thought I could be associated with any of them. But that's actually not true. Um, for me, we have the submarines that we could go to and the aircraft carriers that we could go to, and those are the main places. You have a little bit more freedom when you're talking about the short commands that you could go to, um, because we don't just want you always focus on these three ships all the time, so it's kind of like it's not a vacation, but it's more like a different work environment. so that we're not, like, so focused on just electrical things. But those short commands are few and far between hope for the majority of your work, you're expected to kind of, like fall within the field. If you're an officer, then you have a lot more choices. You can do some kind of lateral transfers, but as far as the enlisted side, you're mainly stuck with the field that you're, uh, that you've been trained to do. Now. If you wanted to do something else, you could force yourself into it. So, for instance, you could go to several schools, Um, a songs. You have your main career set. You know, I'm electrician's. I did. I went to electrical schools. I could also learn, Let's say, for instance, I'm, um I could go to a chemical school where if I learned that that rate and that school and those those tools, then I can start doing those jobs. It's not a lot more, but it is something toe. If you're If you don't wanna keep doing your same job",What opportunity would I have to change careers/fields?
s001p019s00373979e00382970,Career Mentoring,"Well, things change all the time. But currently there is this, um, website that you can go on. It's called CMS I d. That gives you a list of opportunities that are currently available. I think, uh, it's changing. It might be my navy assignments right now, but any other case, it's, uh there's always a website you can go on that you put in your information you put in your past and you put in the things that you know about your things that you're an expert on, and then they kind of match. You doesn't have to exactly match your rate, but, um, it should be in the same general feel if you're doing electric. Um, if you have an electrical rate, you can do some kind of engineering job, so it might be a mechanical. It might be a neat job, but a so long as you have some kind of experience with it, um, you have a little bit of freedom toe get those jobs based on the website based on what they need","How can I request to work in a certain area or field?
are jobs in the Navy permanent?
can I do another job if I don't like mine?
how likely is it that I will get to do what I want to do?
will the Navy assigned me to something I hate to do?"
s001p019s00424171e00440889,Career Mentoring,"the value that my my organization puts on education kind of various, depending on what rank you are when you're kind of in the younger sections. Maybe like a third class or second class. It's something that me as a chief, I actually, like, take down If you've got all things being the same If you were ableto take college class or two, um, compared to other people in the unit, then ideo give you Ah, a bump on that on your evaluation Later on, you'll find that many chiefs already have their A's, Their bachelors, um, someone even have master's degrees. It doesn't necessarily have to do specifically with advancement, but you kind of see that the the more responsibility you take on yourself to get education, the more people think of you in general. Um, for awards, though, for instance, for sale of the quarter, Uh, there is a block on there that says, um, hey, they completed their education requirements, um, such as, like they have your bachelor's or the masters, and it does give you a few points. Also, for your advancement exams, there's there's a part on there where, um, that deals with education as Well, if you wanted to keep going and let's say you want to become an officer, then you definitely need at least a bachelor's degree in orderto apply unless you're trying to become a chief warrant officer.",How much value does your organization put on education and training?
s001p019s00451077e00464462,Career Mentoring,"I was really fortunate. Thio take part in mainly all of the ways that the maybe give you, um, educational opportunities. When I was on my ship actually took two classes. I took a calculus class and in English class for Free Aceh, Long as it was after working hours. Um, while I was on deployment, which was great, I actually went thio several schools. They send, you know, to a two week school or even a month long school. I got advanced electrical, um, knowledge based on, uh, those many schools that I went to, uh, when I became a reservist, they actually, like, send me the other schools as well. There, too. You do your annual training, which is two years. Uh, I'm sorry to two months that two weeks that you go out and you do your your normal training. But then they provide opportunities to go to schools, uh, ranging anywhere from two weeks or two months or, um or even longer so that you can put adventure. Your professional career also did, uh, the Montgomery G I. Bill and the 9 11 bill. I had the opportunity to experience both of them. Uh, the G I Bill, they just gave you money based on whether you're in college or not. And the 9 11 bill, they actually, like, pay you, um, your living expenses and your tuition it as well as some book fees. So they break it down a little bit more. But I think that actually, uh, end up giving you more money as well. So those are all the ways that I found? Um, you can have, um, educational benefits through the navy. There are a lot more.","How do the educational benefits of the military work?
describe my chances of getting education in the Navy.
does the military pay for your college?
how can I pay for school and join the military?
how do I receive the military educational benefits?
how much does the military pay for college?
is education free after serving in the miltary?
should I go into the Navy for free education?
tell me about the education benefits in the Navy."
s001p019s00471786e00491274,Career Mentoring,"This is ah, really complex question. It really depends on what you've done for your career, how broad it was and mainly what job you expect to have once your complete as an electrician's. Um, of course, I'm gonna have that, uh, eight years that I had and there's so many things that that go into it. There's the schooling that I had there the you know, grad level, um, classes that I took during my school. Um, there's the extra classes that I took while I was on my ship there. The college classes that I took while I was on my ship. And toward the end of my career, I had all of that supervisory, um, supervisory roles that I could also put, um, saying that I had experience with. So if I got a job as a nuclear operator at the end, all that years, all of those years would contribute to getting that, uh, that job. I have eight years off doing that job. However, if I chose to change my career, which is exactly what I did then I don't have to throw all of those away, But I can't really, um, depend on the the nuclear aspects of it. I'm a computer scientist. I'm in the i t field, so they don't really care that I know how toe do, uh, how to change pumps or how toe check voltage that that doesn't really apply toe apply to that. But what they do care about is, um, the leadership roles that have had the fact that I'm a veteran the fact that I can actually teach myself the fact that I did two years off training in the in the most difficult, um, things that you can imagine as an American. Um, all of that kind of gives me a bump up. Um, but yeah, you just have to make sure that it relates to the job that you're gonna get, um, once you get out",How will my experience transfer to civilian jobs outside of the Navy?
s001p019s00495650e00510324,Career Mentoring,"I've been influenced by so many people throughout my naval career. It's not just one but several dozen who have give me leadership opportunities who have provided feedback on how I'm treated, how I'm treating my people, how I'm treating my career. But I think the the most influential person would be some of the friends that I've had, uh, coming through coming through a school and onward to my next ship. I have one particular friend. Uh, he went through the whole entire, um, to your school with me, and I went to the my first ship, USS John C. Stennis, And you followed behind me because I was there and all of the conversations that we had about what we're gonna do with our career where we're gonna go afterwards. What school we're gonna go to. You know, they were all influenced by bouncing off of each other. We eventually, like, uh, both switched over the computer science. We both eventually, like a even went to the same community college afterwards. So I think, uh, he gave me some really influential words toe work with while I was going through my naval career.","Who has influenced you the most?
Has anyone significantly impacted your life?
Who has changed your life?
Who has had the greatest impact on your life?
Who has had the most influence on you?"
s001p019s00521752e00533680,Career Mentoring,"I just recently came from Assessable Japan. Um, I had never been a shipyard superintendent before, but they're one of the guys that actually has to understand the entire workings of the ship. And because I had only been in the proportion plants, for the most part, has an electrician's. Uh it was a really big task toe. Understand how how all of this worked? Um, what most reservists do and what even most like, uh, active duty people do once they first get there, they don't qualify shipyard superintendent so fast. And I was only there for four months. But I took it upon myself to say, You know what? Like let me start learning. I actually wanna, like, get that qualification, and it's a pretty big process. It could take half a year sometimes, and I want to do it in a shorter amount of time. Um, rather than, you know, like, say, maybe it's kind of difficult. He was all for it. Hey, gave me all of the materials to learn, and, um, he walked around with me, you know, talking about the ship. And hey gave me some shadow partners so that I could go along with them and start, you know, like getting my my watch. Um, my watch qualifications completed in a fast time. So I really appreciate the fact that he meant towards me, and he got got that really difficult qualification done in a really short amount of time.","Tell me about a mentor that you have or had. How did that person positively influence your academic decisions?
Have you had a mentor that has helped you academically?
How did Professor Wilkinson positively influence your academic decisions?
What experience do you have with mentors?
What mentor has influenced your academic decisions?
Who is your mentor?"
s001p019s00541524e00552625,Career Mentoring,"even before I joined the Navy, I really appreciated the tech guys there. The ones I can think of are, you know, Bill Gates and Steve Jobs. Um, more recent ones like Elon Musk. I don't necessarily agree with them, Uh, personally, some of them can be, you know, really? You know, like, aggressive on. And I know that business can be cutthroat, but, um, I could get over those those parts. I really appreciate the fact that they had this really big, really strong challenge in front of them that not many people could do otherwise. And these were some of the people that you know that they would be successful regardless of what they did. Let's say they started writing a book, then you know that they write one of the best books you've ever read. If they were artists, then, you know, you know, that they would probably one of the most famous, uh, drawers that that ever drew, you know, like, whatever rule that they're associated with, uh, you can tell that it's about them as as people rather than the thing that they create. So I really appreciate those, um, those people for inspiring me to try to do that with myself.","Who is a person that you considered as a role model early in your life? How and why does this person impact your life?
Is there anyone you admired?
What is an example of one of your role models?
Who did you look up to?
Who was your role model?
did you look up to someone as a kid or student?
who did you idolize growing up?"
s001p019s00555956e00570101,Career Mentoring,"you can tell if someone's going to be a good mentor by how much you see them interacting with other people, whether they're a good listener and whether their hands on. For the most part, I found that chiefs are really good about that When I'm down in the plant. If I'm, let's have a new guy, their third class, you know, working with another person, you know, trying to, you know, fix, fix, fix the breaker. If I look to my right, you know, see in the next room that there's a chief down there with his flashlight, um, talking and explaining has the procedure out saying, You know, pointing with his finger touch that do that. It's not like this. He puts the he puts the book down and he goes down there and he starts the process. Then he puts the picks the book back up and has the other person continue. The people that interact like that, those are the best mentors. So you try to find someone who's going to be very interactive, not just listening, but also, you know, like, um down there in physical person with doing the maintenance, then you know that they're going to be good to go",How can you tell if someone will be a good mentor?
s001p019s00572389e00574404,Career Mentoring,"believe it or not, all of the good mentors are already known. Wherever you go, if you're a new check in, um, within the first week or two weeks, you could just ask and they'll say, Oh, yeah, you know who is good for you? And there's always, uh, someone's name that that they're gonna say there's always superstars that every command.","If I don't have a mentor, how can I find good one?"
s001p019s00580371e01000522,Career Mentoring,"I'll be honest right now. I don't exactly know. Um, the final destination, my life is headed, but I do have some paths. Maybe it's gonna be making my own business. Um, the business could be creating something. I'm a computer scientist, so maybe I could create an application. Um, maybe I could develop some type of school. Um, for instance, I'm studying cybersecurity right now. Maybe I could develop my own subjects security, business and just grow it. Who knows? I'm also trying to get into the federal government. So maybe I could scrap those personal business plans and just be the best federal person, federal government person. That could be. Now there's some places I could go. Let's say there's NASA. I could be, um, someone in charge of putting spaceships on Mars. And that would be a non honorable goal. Toby, apart off. Um, I could work for the Institute of Creative Technologies, which is the company the company that I'm working at right now that they make virtual virtual environments for education and training. That's something that I've always been interested in. Um, out of all of these goals, I think the most important thing is to focus on what's present. Um, what I'm presently doing. And that's just trying to be the best student that I could be at the Naval Postgraduate School, um, my subject to cyber security. So I have my goals in front of me. I take four classes, make sure that I do things now that I haven't done in the past, which means read the book from front to cover, whether it's requested or not, which means asking questions to the instructor's, which means which I hadn't done before. Which means conversing with my other peers, which, instead of like being so individual, I need to really, you know, get out there and see See how people solve these problems that are really difficult. So as long as like, for the next two years, um, I'm doing those jobs, though that work that it takes to be a really good student in one of those jobs. It doesn't matter which one a za long as it's challenging to me, um is gonna come into play, and hopefully I'll be successful with it at that time","What is your plan to reach your career/life goal?
Do you have a plan for your future goals?
How do you intend to achieve your long term goals?
How do you plan to reach your goals?
How will you get where you want to go?
What are you going to do to complete your career or life goals?
What are your long term goals?
What is your plan for continuing your career?
Where to you want to be and how do you plan to get there?"
s001p019s01002899e01020731,Career Mentoring,"Well, hopefully your separation is done on honorable terms. Now, assuming that you don't get discharged for, you know, like some kind of violation, then there to pass that you can go either. You separate completely. Um, yes, but let's say you do four years. You still have four more years to do your entire service. But those last four years, a kind of invisible. They just want you to be around in case there's a war or something like that. But for the most part, if you finish your active duty tour, uh, you still have a role to play in the Navy because you'll always be a veteran until the day that you die. So you take that on, you have to make sure that you always, um, upstanding. You don't wanna be involved in crime. You don't wanna be, uh, you don't wanna do anything that's gonna cause disgrace on the Navy, because you could be like 73 years old. If you do something wrong, guess what's going to be on that report. They're going to say he was a prior military servicemen or she was a prior military servicemen. And you don't want to cause that disgrace. So, um, you get out and just make sure that you maintain that military bearing from that point on, Otherwise you could be like me. I'm in the Navy reserves and I still continue that Navy tradition just in a minimized capacity. I still go on. I still put things uniform. I still, um, serve on some kind of ship or some kind of shipyard every year, um, in a fully naval capacity. But otherwise I just take advantage of my educational benefits, and I still make sure that I'm always have that military mindset with everything that I do.",What happens when you separate from the military?
s001p019s01031323e01044095,Career Mentoring,"Of course, this is a question that depends on what you're trying to do with it for the Navy. You don't need anything if you're trying to join the enlisted ranks. I didn't even have any idea about what electricity was basically on. My and I did just fine. Um, you can think of it just like preparation. The better you do at your degree, whether it's just a sheet of paper or you're really good student or you're like the most outstanding student, you know, those are all just preparation. Um, and just because it's preparation, um, you just realize you're going to get that preparation no matter what, just by being in the service. So even if you don't have the degree, you could just simply replace that with time and in, you know, like after two years or three years, you could basically have just as much knowledge as somebody with a degree. Eso yeah, it could give you a boost ahead in life, whether it's, ah, where you're working for the Navy or civilian job. But don't depend on your your degree. It's ah, it's It could give you some kind of opportunity to learn things that you wouldn't have learned otherwise. Um, for instance, I took English classes and critical thinking classes I took, um, you know, debate classes. But for the most part, those air just like internally, they increase my internal knowledge, but not necessarily my field.","How important is it to have the right training, degree or experience?
Do I have to be trained, educated, or experienced to succeed?
Do I need relevant experience?
Does having the right training matter?
How much does your training and prior knowledge matter?
Is it essential to have extensive training and education?
do you need a degree to go into STEM?
do you need to go to college to get a job in computer science?"
s001p019s01050224e01060374,Career Mentoring,"I think the two main things that are gonna shake my future well, I'll say three, um, number one. How hard I work for the next two years while I'm in this Masters program that I'm in right now. Um, the second thing is, what job is going to take me as soon as I'm done? It can range from anything from the National Security Administration to, ah, University to NASA. Who knows what is what's what's gonna happen. But I'm not in control of that. Um but I think probably the most important thing for me is who I'm going to meet for, uh, my my spouse. I'm looking at all the time, and I think I didn't realize how important was before, But I definitely realized, um, you know the person you're gonna wake up beside, where you're gonna have kids or not even whether I'm gonna buy a house and settle down in a city or not all those things depend on you know who I choose to live life with","What do you believe will be the most important factors that will shape your future?
Are there any factors you think will change your future?
How do you see the factors influencing your future?
What circumstances do you think will decide the future?
What factors do you forsee impacting your future?
What factors do you predict will play a role in your future?
What things does your future depend on?"
s001p019s01063555e01072578,Career Mentoring,"Well, the main thing to realize is that you're not the first person doing your job. So for me, as a computer scientists and specifically a cyber security analyst, I have toe, make sure that there's I need to find the list of things that are required for me. Um, for me specifically, there's artificial intelligence. There's a graphics. There's cryptography. Um, there's penetration testing their these certificates that I need toe accomplish network plus, um, security. Plus, um, that I need to make sure that I have that list laid out for myself, and then I'm checking each of those green boxes. It's gonna vary depending on your job, but make sure that you have, ah, the list that you want and that the at the end of the list, you have those skills that it takes to get the job that you want","How do you continue to improve your skills during your career?
Do you still have the opportunity to learn and grow while working?
How can I make sure to never stop learning?
How do you learn and grow outside of structured education?
How do you make sure to grow during your career?
In what ways can you learn during your career?
Is college the end of learning?"
s001p019s01074884e01090180,Career Mentoring,"the task that I learned? Uh, well, it varies depending on what type of summer I'm having. If it's kind of an enjoyable summer in Japan, then almost zero, I get home and I get changed. Then I go out, drink some sake, eating yakitori, you know, experienced life with friends in a place that I'm then I'm at like like now I'm in Monterey and I don't really have that many friends, so that gives me a lot of opportunity for free time. I spend my time watching YouTube videos about getting certificates for my degree. I find myself like reading textbooks, so I'd say maybe a third of my time is spent doing extra material, not just wasting time, not just hanging out. Eso it depends on on where you are and and what you're doing. Otherwise, I wish I would have spent a lot more time developing my career when I was in Japan. In Japan, I just had my normal job, and then the time hits And then I come home and I kind of waste time. So I wish I would have spent that time. Um, maybe a third of my free time, uh, progressing my career, but it depends on how you feel and just make sure that you do have some years where you really involved in progress in your career.","How much of your free time do you spend learning new tasks?
Are you required to learn things in your free time?
Did you work while in college?
Did you work while taking college classes?
Do I always get paid for learning things for my job?
Do you dedicate free time to learning things?
Do you waste a lot of time learning new skills?
Will I have to learn tasks on my own?"
s001p019s01095466e01111094,Career Mentoring,"for me. I find that I've had a lot of free time. And I, uh I found myself watching these YouTube videos. I'm taking this Professor Messer, uh, cybersecurity course So I can get my cyber, my security plus, um, certificate because you're gonna help me in my my i t career. I also I'm doing this recording now, which is with the U S. C s Institute for Creative Technologies, which is, um, like a track for education and training, uh, that I wanna have for myself and for my resume. That, uh, is pushing me forward with that, um, at night time, I Before I go to sleep, I opened up my Nintendo DS. There's this Japanese course that I'm learning, uh, takes about half an hour that I do these little flash cars and, uh, kind of like, learn that Japanese, Um, uh, the Japanese software. I also, um I'm learning this games. Plus, James, Where, uh, this guy has shown me how to make a two D model in the unity engine s Oh, that's just kind of like practicing my C plus plus ability. So bits and pieces here. It's not standard everyday, but it's Ah, it's something that I find myself, uh, doing what I what? I want to take a break from Netflix.","What are you doing daily to ensure your growth and development continues?
How can I continue to develop myself?
How do you improve yourself regularly?
How do you prioritize personal development?
How would you recommend ensuring that I improve myslef?
Is there anything you do to make sure that you continue getting better at what you do?
What daily activities do you do to continue your development?"
s001p019s01113528e01131144,Career Mentoring,"as a chief, I find myself getting recognition all the time. Uh, many of the supervisors that I'm involved with they actually, like, you know, explain how how thankful they are to have me, um, in front of the crew. They actually tell me as well. But you will find, though, that as you get promoted, um, you're gonna find your you're opportunities to be recognized like that grow smaller and smaller. Um, you just find that once you make chief and above, that's just not necessary. That's not a requirement for your job. If you're gonna be promoted, it's going to be based on the work that you do. And it's basically maybe 80 90% of it. They just say, Who did you train? What did they do? And if they want an award, then you get promoted. So it's kind of an indirect, um, achievement When you when you when your unit is successful, when your first class, which is E six and below. Uh, then it is a little bit more individual. That's when they want you to ruin awards. That's when they want you to run, sailor. The quarter There's no sailor. The quarter for chief and above. I don't even think there's, um, something of the quarter for officers. It's just from first class and below. Uh, there's junior sailor quarter. There's blue jacket of the quarter. Uh, there's Navy calms and dams. I think I want to now that my last award at my last command. But I don't remember what it was for and, you know, thank you very much. I remember just doing the job A Z best as I could. But that's a side note, by the way. It's not something that I was working towards. I think most most leadership will tell you that.",How often do you receive recognition and advancement for contributions?
