ID,topics,text,question
carlos_A217_4_2,Background,"My current position is logistics lead supporting three separate projects. I got here as soon as I retired out of the marine corps.  I applied at a job fair or provided my resume at a job fair to a company that was looking for someone who understood the maintenance of our marine corps systems and understood the language or the procedures within the marine corps.  A couple days after I provided the resume I got called up.  I eventually, actually moved to South Carolina I had an interview.  The owner of the company felt that I was a good fit for the position.  I initially started that position contract support, on the project supporting another government person, that individual couple about six months later decided he was gonna move to somewhere else and they offered me the position.","What is your current position and how did you get there?

What do you do now?

How did you get to your current role?

Describe your steps in reaching your current position.

What was your process getting to your current position?

How did you get where you are today in your career?

What do you currently do and how did you get here?

Where do you work now?

What is your job right now?

what is your job today?

What is your career?

Tell me about your career.

Tell me about your current work.

what is your job?

what do you do for a living?

what are you doing in college?

Tell me more about your current work."
carlos_A218_4_2,Background,"The way that I chose logistics as a career had to do with what I've learned throughout the marine corps.  As a maintenance material officer, my job was to manage aircraft, to manage material, to get products, aircraft for one place to another.  Same thing when I was artillery, when I was younger, early in my career I had the opportunity to work a little bit in the supply fields, so eventually I was able to add all that to my resume and I had that experience and that led into this field, logistics.","How did you choose your field?

What made you choose this field?

How did you make a decision to go into this field?

How do you decide that this is the profession you want to make a career in?"
carlos_A219_4_2,Background,"My career and life goal currently right now is I have a 7 year career, or plan.  My intent is hopefully moving from this to the next level as a product manager within the organization I currently work in that's probably managing couple more projects and after that probably in the supervisory role in the near future. That seven year, my intent is to finish my career in seven years and completely retire and now balance a little bit with my personal life.","What is your plan to reach your career/life goal?

How do you plan to reach your goals?

Do you have a plan for your future goals?

Where to you want to be and how do you plan to get there?

What are your long term goals?

How do you intend to achieve your long term goals?

What are you going to do to complete your career or life goals?

What is your plan for continuing your career?

How will you get where you want to go?"
carlos_A220_4_2,"Background, Education","My fears in entering college was different than when a kid first finishes high school and goes to college.  He doesn't know anything, or she doesn't know anything.  It's a new world for them.  In my case I was already an adult, I was already working, so my greatest fear was, Can I do that? Can I raise a family go to work and also have time to go to college? And it was difficult but I had a very good support team helping me every day from my family to my friends and my coworkers.","What were some of your fears entering college and your career?

Did you have fears going into college or your career?

What were you afraid of before you went to college?

Were you worried about anything when you were entering college or your career?

What concerns did you have prior to entering college and your career?

What were you fearful of before beginning college and your career?

what were you scared of going into college?"
carlos_A221_4_2,"Background, Internships",I didn't have no internships.,"What internships did you have? How did they prepare you?

Did you have any internships?

How did your internships prepare you for your career?

In what ways did your internship experience transfer to your real work?

Did you have any valuable internship experiences?

Were your internships valuable in preparing you for your career?

is this your first internship?

tell me about your internships.

are you an intern?

What did you do at USC?"
carlos_A222_4_2,"Background, Challenges","I faced several challenges throughout my life and overcoming, coming them all up tend to be the same thing, there's a challenge and or the way I overcome those challenges tend to be the same mindset.  There's a challenge and my goal is to get over it and continue moving forward and not allowing it to keep me back.","What challenges did you face and how did you overcome them?

What challenges did you face and how could you defeat them?

How did you conquer over the many hurdles you faced in life? 

Can you share some of the major hurdles or hard times you overcame?"
carlos_A223_4_2,Background,"My biggest weakness that I used to have and now I've overcome I think is I was more of an introvert when I was growing up.  I was a lot quieter, I think prior to coming to the marine corps and then I think the marine corps actually brought out of me those traits that make you successful in life. Again, I'm very involved. At work sometime I joke around and call myself a social butterfly.","What used to be your biggest weaknesses?

What were you bad at and how did you fix it?

How have you improved your negative qualities?

What did you do to improve your weaknesses?

What are your greatest weaknesses?

How have you worked on your weaknesses?

What are you the worst at?"
carlos_A224_4_2,Background,"My priorities have changed or evolved throughout my career and my life differently.  Initially in the marine corps I was very focused on the mission at hand to a point that I couldn't balance my personal and my professional life.  I was a marine and that was a priority. I would leave for six months I would come home for a couple months just to turn right back around and go continue to serve.  So there wasn't great balance there.  As I've gotten older and now especially where I'm at now, I find it easier for myself to find balance. I can balance my work and I can balance my professional, my personal life.","How have your priorities changed as your career progresses?

Have your priorities changed throughout your development?

In what ways have your priorities adapted to your career situation?

What priorities do you have now that you didn't have earlier in your career?

Do you think differently now than you did at the start of your career?

Has your work shaped your priorities?"
carlos_A225_4_2,Future,"I see myself in ten years, retired, living in an apartment condo somewhere in front of the beach.","Where do you see yourself in 5 years?

What do you think you'll be doing in the next 5 years?

What is your plan for the next 5 years?"
carlos_A226_4_2,Miscellaneous,"I mostly like playing with the new technology.  If it comes out today I'm probably one of the first ones that like to buy it, to see what it does.  Technology has always fascinated me, so now that I'm in a position where I can afford some of these new toys I tend to be the first one who will buy them and I play with them.  I'll see what they can do, but that allowed me to continue to grow even in my professional career.","What do you like to do the most?

What do you enjoy doing?

What are your favorite things to do?

Do you have any favorite activities or work?

What things do you prefer to do?

What are the most fun things you do?

Are some things more fun for you than others?

what makes you happy?

what makes you smile?

What is something that makes you smile?"
carlos_A227_4_2,"Lifestyle, Military","My current job has affected my life style in a positive way.  Now I have the opportunity and the flexibility to indulge in some of those things I wanted to do when I was younger.  I like to go fishing, I like to be on a boat.  I have friends that we hang out a lot more than we used to when we were in the marine corps.  But again it was a different life when I was a marine. I tend to spend a lot of time focusing and committed and my hours were a whole lot longer when I was a marine.","How has your job affected your lifestyle?

How does the Navy impact your lifestyle?

Does the Navy largely affect the way you live?

Is the Navy lifestyle difficult?

How is the Navy lifestyle different?

How's Navy life different?

What's Navy life like?"
carlos_A228_4_2,Future,"Professionally I tend to want to continue to educate myself, continue to gain experience in my field, meet a lot of interesting folks and then when I retire I tend to hopefully pass whatever I learned on to the next guy and then move on.","What do you plan to do until you retire?

What do you intend to do until the point that you resign?

What is your plan to do before you retire?

Do you have any specific thing that you'd like to do before you retire?"
carlos_A229_4_2,Future,"My current career goal is to continue to move up the chain of command, hopefully be a product manager for the team and then eventually get into a supervisory position, and then spend the next couple years figuring out how can pass whatever I learned to those that come after me.","What is your career goal?

What is your profession objective?

What do you want to achieve in your career?"
carlos_A230_4_2,"Miscellaneous, Decisions",I've always wanted to be a marine. I am a marine and never lose that title. The current position I got as a logistic lead if I wasn't doing this what I would have liked to do? I would've probably stayed in the marine corps.,"If you weren't doing this, what do you think you would like to do?

What would you be doing if not this?

On the off chance that you weren't doing this, what do you figure you might want to do?

If not this, what would you be doing?"
carlos_A231_4_2,"Military, Management,Navy",You always have an opportunity to change services if you wanted to. I've known a couple that didn't have the opportunity to continue on the current service they were in and decided to do a change. Or they were offered another opportunity in another service. I've seen people go from the marine corps to the army. I have seen people come in from other services into the marine corps.,"Can you change branches? Can you switch to the Army or Air Force?

Can I switch branches once I am in?

Does the military allow you to switch branches?

Can I change from Navy to Air Force?

Can I become a Marine if I join the Navy?

How can you switch branches in the military?"
carlos_A232_4_2,"Military, Management,Navy","If I didn't like what I was doing today and I want to change my job in the current employer that I'm with, I would just put in a request and see what's available. If it required me to resubmit for interview then I would do that. If I didn't have to do it they would do what's called a lateral move which is, they give me an opportunity another position without it being compete.","Can I change my job if I don't like it?

How to leave a job that I do not like for another job?

How can I choose the job I am interested in?"
carlos_A233_4_2,"JobSpecific, Demographics, Culture,Navy",There's a joke in the marine corps where we say everyone's green but we're so diverse in the marine corps and I think we've learned that the importance of that diversity that continues to make a successful is there was always room for growth ofcourse there is. But I don't have never been in another organization that was as diverse as the marine corps.,"What is the diversity of people like in the Navy?

How is the decent variety of individuals in the Navy?

Do you think Navy has a broad variety of people?

Does Navy has people from different backgrounds?"
carlos_A234_4_2,"JobSpecific, Demographics, Culture,Navy",There's a great diversity of religion or freedom of religion in the marine corps.,"What is the diversity of religion in the Navy?

What is the decent variety of religion in the Navy?

Do you think Navy has people from broad variety of relegion?

Does Navy has people from different relegions?"
carlos_A235_4_2,"JobSpecific, Demographics, Culture,Navy",I don't know the actual number.,"What is the ratio of guys vs. girls in your area?

What is the gender ratio in your work?

Does your area of work have a good gender ratio?

Do you think your area of work is gender diverse?"
carlos_A236_4_2,"Military, Culture,Navy",In the military their rules and regulations that dictate their relationship with service members in the organization such a friend.,"Can you date other people who are also working with the Navy?

Would you be able to date other individuals who are additionally working with the Navy?

Can you be romantically involved with your colleagues?"
carlos_A237_4_2,"Military, Culture,Navy","I'm sorry, I couldn't you. I can't give you an answer on that one only because I can give you stats or anything that what if it's common that it's not but it happened. So, I don't know how to answer.","Is sexual harassment common at the workplace?

How common is sexual harassment in the service?

Is it normal for women to get sexually abused in the military?

Will I be harassed if I join the military?

How many people do you know who have been sexually harassed while in the military?

Do a lot of people experience sexual abuse in the military?"
carlos_A238_4_2,"Military, Culture,Navy","When I was in the marine corps I stayed in touch with my family by mail. I would write a letter and it would take forever to get to them. Unlike we do today Facebook, people have instant communication with the family members. As years went by, it got better and better we were able to make phone calls. We used Payphones at one time and then we started using cellphones and of course video, were able to use a computer with a video such as Skype or an iPad.","How do you stay in touch with family?

How do you make sure you are connected with your family?

How do you keep in contact with your famiy?

Do you stay in regular contact with your family?"
carlos_A239_4_2,"Military, Culture,Navy",Due to the broadness of this field or logistics there's always people coming in at different levels and it's always good to see the young men and women picking logistics as a field and picking specific jobs within that field.,"Are there too many or too few people entering your profession?

Does this field have a lack of talent?

Does this field need more workers?

Is your profession short on hires?

How many people are going into your career?

Does this field need me?"
carlos_A240_4_2,"Military, Culture,Navy","The current changes that are happening in our field especially logistics have to do with the advancement of technology, the ability to be able to communicate with a customer just by picking up a phone a cell phone. And now our customer went from having laptops now one iPad or some type of tablet to communicate to some type of watch.","What sorts of changes are occurring in your occupation?

Is this field changing?

Is this career or profession changing?

How is this profession changing?

Is this field different than it used to be?

How different will this field be when I get into it?

What changes can I expect to see in this field?

How is computer science changing?

What is the future of computer science?"
carlos_A241_4_2,"Military, Culture,Navy",Sectors in our career that are currently expanding have to do with technology. One of the biggest one that I see a lot of people coming into a cyber security. People want to feel safe when they get on these systems. I want to be able to deploy a system and know that it's.,"Which sectors of your career are expanding?

Which divisions of your profession are growing?

Are there any sectors of your field that are growing?"
carlos_A242_4_2,"Military, Culture,Navy","To be proactively prepare for a decline in our field always has to do with understanding what where your field is going to and your education. And continuously learn new ways, how to do things or the next step in your career.","How do you proactively prepare for a decline in your field?

What if this field declines?

In what ways do you get ready for a decline in your career field?

How do you handle declines in your field?

Is there anything you do to prepare for a decline in your field?

How do you ensure security if your field becomes outdated?"
carlos_A243_4_2,"Military, Culture,Navy","Important factors that I think will shape the rest of my career or the next step in my career will have to be my personal life. As things get, my children leave the house and then I have a little bit more freedom to be able to move without impacting their life.","What do you believe will be the most important factors that will shape your future?

How do you see the factors influencing your future?

What factors do you forsee impacting your future?

Are there any factors you think will change your future?

What factors do you predict will play a role in your future?

What things does your future depend on?

What circumstances do you think will decide the future?"
carlos_A244_4_2,"Military, Culture,Navy, Positive",The coolest thing that I've done in the marine corps has been supporting the V22-Osprey.,"What was the coolest thing you did in the Navy?

Do you have any sick stories about your Navy career?

Did you get to do cool stuff in the Navy?

What cool things did you do in the Navy?

Is being in the Navy fun?

Did you have fun in the navy?

What sticks out to you as an awesome Navy experience?

what was the most interesting thing you did in the navy?

What was your favorite memory while in the military?

What is your favorite memory?

what is the coolest thing you have done with the navy

what was the most coolest thing that happened to youn in the navy?"
carlos_A245_4_2,"Military, Culture",I have no idea.,"Which sectors of your career are dying out?

Which segments of your profession are vanishing?

What parts of your field�are going to die?"
carlos_A246_4_2,"Advice, Change, Challenges",I react positively to changes in my field which is important to individuals in our field you have to be flexible and that'll make you a better team member.,"How do you react to change in your field?

How would you respond to change in your field?

How do you cope with change?"
carlos_A247_4_2,"Military, Future,Navy","I think the future to this area that I am currently in is very bright. I think it continues to grow, people always gonna need something. They always gonna need support. I think there's other are organizations out there that are doing it and are getting better and better at it.","What do you think the future of this occupational area is?

What do you think the eventual fate of this�field is?

Can you predict the future scope of this field of work?"
carlos_A248_4_2,"Military, Future,Navy",The future growth of this field or logistics impacts everyone. I give you more opportunity and again the broadness of what you can do in logistics will continue give you options and as a young adult in coming out of high school.,"How does this field's future growth affect me?

How does this field's future development influence me?

How do you think this field's growth will impact me?"
carlos_A249_4_2,"Military, Future,Navy","Technical innovations that are currently happening now is all about transportation. The ability to be able to get something from here to somewhere else quicker. Couple of months ago, Tesla was able to actually land a rocket booster back that it used. That previously NASA couldn't do, that's amazing. The cost lowered the cost for the ability to be able to send something to the space station and bring actually the boosters back, that was amazing. And I think as that gets better and better one day will be able to send something from here to the other side of the world quicker than we have ever had before.","What technical innovations on the horizon could obviate the need for this field?

What specialized developments not too far off could block the requirement for this field?

Can you list some technical innovations that this field is about to see?

Are there any innovations that are on the brink of coming to life related to this field?"
carlos_A250_4_2,"Military, Future,Navy",I think the tempo in this field or logistics continue to increase as we get better and doing things and request for support are not only in this country and other countries it'll continue to grow and give us more opportunities to demonstrate and grow in this field.,"What is this field's tempo of change(increasing or decreasing)?

At what pace do you think this field is changing?

Is this field changing really fast?"
carlos_A251_4_2,"Military, Future,Navy",Getting my kids to college.,"What part of your future are you most worried about?

What part of your future would you say you are most stressed about?

Do you have any thing that you are worried about for the future?"
carlos_A252_5_1,"Challenges, JobSpecific",I normally handle fatigue by getting up from my chair walking around having discussions with the other coworkers and then refreshing myself and coming back and start focusing on what I was doing.,"How do you handle fatigue at work?

Should I drink caffeinated drinks to stay awake?

How do you stay awake when you are tired at work?

Do you often get sleepy at work?

Is work exhausting?

How do you manage exhaustion at work?

What are your strategies for overcoming fatigue?"
carlos_A253_5_1,"Military, Decision, Advice, Culture,Navy",The branch of the military that you should be going to do is dependent on what your goals are going to be. If you decide you want to go to the medical field then maybe you want to do the navy or the airforce. In the marine corps we don't have any medical field so you might want to do the navy�so it's dependent on each person.,"What branch of the military should I go into?

Which branch is the best?

How do I decide what branch to go into?

What branches of the military can I go into?

What are the best branches of the military?

Which branch of the military should I join?

How do I decide which part of the military to go into?

What about the army?"
carlos_A254_5_1,"Military, Decision, Advice, Culture,Navy","The way I handle self doubt, I re-evaluate my out come and then figure out what I did that maybe if changes that. And then�seek information or knowledge from others that can help me with that self doubt","How do you handle self doubt?

What if I don't believe in myself?

How do you overcome the thought that you can't do something?

How can I manage thinking that I am worthless?

Do you ever doubt your abilities?

What should I do if I don't believe in myself?"
carlos_A255_5_1,"Military, Risk, Culture,Navy",I have not seen the button.,"Have you seen the button?

Is there a big red button?

Where do they keep the big red button?

Did you have access to the launch buttons?

Did you launch bombs?

Is it true that there is a big red button?

How big is the big red button?"
carlos_A256_5_1,"Military, Decision, Advice, Culture,Navy","How I define success is dependent on my professional�and my personal life. In my professional after twenty three years in the marine corps, that's a successful career to me and in my personal and�I'm a husband and have been married for twenty seven years and I got two great kids. One's going to college and one's about to start in that","How do you define success?

What does success mean to you?

How would you characterize achievement?

What is success?

How would you describe success?

What does it mean to be successful?

Do you have your own definition of success?

What does life mean to you?"
carlos_A257_5_1,"Background, Successs,Navy","My greatest successes in my life from my professional if there are being a marine for twenty three plus years, having a successful career there. And of course my personal life, being a husband for twenty seven years and the success that my kids are going to college and they're very good kids.","What has been your greatest success?

What is your best accomplishment?

What has been your greatest accomplishment?

Do you have a top success?

Which achievement would you say is your greatest success?

Tell me about your most successful moment."
carlos_A258_5_1,"Advice, Military, Education,Navy",I think you need to be good at in the field especially now that we're really having a lot of discussions and we work hand in hand with engineers and you should be able to understand their language as much as they're able to understand yours,"Do you need to be good at math or science to go into STEM?

Do I have to have good math skills to succeed in STEM?

Do I need to be good with numbers to go into STEM?

How important is math and science in a STEM career?

If I'm not good at math and science can I go into STEM?

What math and science skills are necessary to go into STEM?

Do you have to smart to go into STEM?

Do I need good grades to do STEM?"
carlos_A259_5_1,"Military, Culture,Navy",My work is very interesting to me I get to work with a lot of interesting people I get to do you do a lot of interesting things and I get to travel to a lot of interesting places,"How interesting is your work? Is it boring?

Is your work entertaining?

Is your work boring?

How boring is your career?

What parts of your work are boring?

Will I be bored in a career like yours?

Do you ever get bored at work?"
carlos_A260_5_1,"Military, Culture,Navy","Logistics�tends to be such a broad field that your degree can take you in different directions. Of course you should decide what direction you want to go but you can be a supply chain management, you can do procurement, you could do contracting. So is dependent on where do you want to go and where do you feel that you will continue to succeed and apply what you've learned.","where can education take me in the logistics field?

Do you think there is a benefit of education in the logistics field?

What role does education have in this field?"
carlos_A261_5_1,"Advice, Military, Education,Navy","I think factors to consider where you want to study it depended to the individual. Factors for me when I went to study, I was in still in the marine corps and I can only work at night and it was a school that was nearby and they were flexible to my hours so it's gonna be dependent on your flexibility in your requirements are your needs.","What factors should I consider when deciding where I want to study?

What should I think about when deciding a college?

How do I choose the right college for me?

What are the important things to think about when deciding on a college?

What aspects are essential when making my college decision?

How should I consider different colleges?"
carlos_A262_5_1,"Advice, Military, Education,Navy","I think there's always going to be an opportunity and there's a lot of people out there that will help you attended college, a four year college .But there's always an opportunity of course I initially joined�marine corps without a college degree but while I was in the marine corps I decided to go back into college because I knew that was very important and would help me after I transitioned out of the marine corps.","What if I can't go or can't afford to go to a 4 year college?

What should I do if I cannot afford a college?

Does doing a 4 year college matter?"
carlos_A263_5_1,"Military, Culture,Navy",College matters it provide your future employer one idea that you have the aptitude to learning first of all. Second what you're learning colleges is a basic a what you're going to use in your career and that to the launch pad to what you're going to continue to to obtain throughout your career,"How does your college matter?

Why does the college you attend matter?

Does the college I go to matter?

Is the college I attend important to my later success?

Can I go to a low ranked college and still succeed?

Do I have to go to a renowned university to get a good education?

Why is it important to attend a good college?

In what ways does the college I attend matter?"
carlos_A264_5_1,"Military, Culture,Navy",I have attended several training courses which at that time I thought might not be applicable but throughout my career I can tell you that now have been able to apply them and if I knew what I know now I probably would have paid a lot more attention.,"What did you learn for your career that you truly never used?

Did you learn anything useless?

What is useless to learn?

What pointless things did you have to do for your career?

Did you learn anything that you never had to use?

How many useless things did you learn for your career?"
carlos_A265_5_1,"Military, Culture,Navy",The courses that I recommend for someone thinking about joining the logistics field or use it or thinking about becoming a�logistician are very but yet course math course is always good. Certifications�in supply chain management is good. If you're in college of course anything that has to do it has met any type of transportation even security,"What specific courses do you recommend?

What classes are the best?

What classes should I take?

Are there any really valuable courses?

Do you recommend any classes I should take?

What valuable classes should I consider?

What are the best classes you've ever taken?"
carlos_A266_5_1,"Military, Culture,Navy","I think the courses that are indicators if you're gonna be good it in the field have to first start off how passionate you with those courses do you like doing production or would you prefer to be in a in an organization that build something and logistician. I develop a product from what we call cradle to grave, cradle being when we first have an idea of building a product to the point where we've done with that product each already lived its life as far or its use and now with the disposal of it after we mean we say cradle to grave. So, how passionate are you with that process or would you like to see it do documentation our technical publications maybe that's your forte maybe you're very good in in English courses and you want to sit down and you wanna reviewed documents","What courses are good indicators of whether I fit in this field?

Are there courses I can take to see if I can handle this field?

What courses will show me if I like this field?

Is there a course I can take to check if I will like STEM?

What class should I take to see if I like STEM?

What is STEM?

what classes tell me if I am smart enough for STEM?"
carlos_A267_5_1,"Military, Culture,Navy",I seriously can't think of a course that I can say was a waste of time or not even applicables everything I've learned I've been able to apply if not in this position but my previous position or my future positions,"What courses were just a waste of time for you?

What classes are the worst?

What classes should I not take?

Are there any worthless courses?

Were there any courses that you regret taking?

What are the most useless courses you've taken?

What are the worst classes you've ever taken?"
carlos_A268_5_1,"Background, Decisions, Education","What influenced me the most for my college decision of course my current situation at that time, I was in active duty marine I was deploying I needed a lot of flexibility with my schedule and had to find a school that was as flexible so that college I found worked on base and provided even courses when I was deployed on a ship","What influenced you the most in your college decision?

What was the deciding factor for your college decision?

Why did you choose your college?

What made you decide to go to the college you chose?

What aspects did you rely on when choosing your college?

How did you make your college decision?"
carlos_A269_5_1,Background,I attended a what you might call a non-traditional a college only because of my schedule. I worked in the daytime and then I would only have an hour or two a night time to attend college so�I didn't participate too many extracurricular activities in college,"What extracurriculars did you do in college?

What activities did you do outside of the classroom in college?

What things did you do for fun in college?

How were you involved in college?

In what ways did you get involved during college?

What did you do to make friends in college?

Were you involved in college?"
carlos_A270_5_1,"Background, Challenges, Education","The most difficult part of my education�in college was the length. Due to the fact that I was deploying for six months, coming back home and I could only take a course here�or there. So, it took a whole lot longer to complete my degree vice if I started right out out of high school","What was the most difficult part of your education?

What challenges did you face in college?

What was hard for you in college?

Did you struggle at all in college?

Was college hard for you?

In what ways is college difficult?

what pressure did you have in college?"
carlos_A271_5_1,"Education, Advice","If I had the chance to do it all over again in school I think I would have done it right after high school.�I think would have focused more but I had to have a lot of success. I enjoyed a lot of my courses are a lot of my classes but again I think�would've paid more attention then  but it took so long to complete my degree, that was very difficult to do.","Given the chance to do school over, what would you do differently?

Would you do college differently if you had a second chance?

What would you do differently in college?

What do you regret not doing in college?

Is there anything in college that you would like to do over?

What would you change if you could start college over?

How would you modify what you did in college if you could?"
carlos_A272_5_1,Future,There are plenty opportunities for future education or training in your logistics field the current organization at current work for provides me financial incentives to send me to school to get my graduate degree if I wanted to,"What opportunities are there for future education and training?

How can I continue to be educated in my career?

What chances did you have to continue your learning in your career?

Does your career allow you to continue your education?

How does your career give you the opportunity to continue learning and growing?

Are there ways to continue your education throughout your career?"
carlos_A273_5_1,"Skills, Advice","The way I continue to improve my skills in logistics are by applying number one, two socializing with those folks that I can already tell are a head of me. Mentors, finding mentors in in my field and again it's just that building a relationship with with folks in my industry","How do you continue to improve your skills during your career?

How do you make sure to grow during your career?

In what ways can you learn during your career?

Is college the end of learning?

How can I make sure to never stop learning?

Do you still have the opportunity to learn and grow while working?

How do you learn and grow outside of structured education?"
carlos_A274_5_1,Background,A�lot of people would say that I'm driven a mission focused give me at target or tell me what's the end state and let me get there and I'm pretty good at formulating those plans and how to get that works for you. Of course people would say I'm honest and then I'm driven out to complete my mission.,"What are some of the things you do really well?

What are the things you are good at?

Are there things that you are really good at?"
carlos_A275_5_1,"Military, Lifestyle, Family,Navy","I normally stay in touch with family by phone ,Skype , Facebook any electronic means and of course once in awhile visit","How do you stay in touch with family?

How do you keep your connection with family?

What ways are there to contact your family?

Does the Navy allow you to talk to your family?

How do you talk to family while serving?

What opportunities are there to stay in touch with people outside of the Navy?"
carlos_A276_5_1,"Military, Decision, Advice, Culture,Navy",Yes you have the opportunity if you wanted to switch. I have had friends go from the marines to the army�and some wanted to come from the army over to the marines,"Can you change branches? Can you switch to the Army or Air Force?

Do you think it is possible to switch between different branches of military?

Can you switch between Army or Air Force?

Is it possible to switch branches in military?"
carlos_A277_5_1,"Military, Decision, Advice, Culture,Navy",I think you should be in shape when you first go in but at the end of day they will help you get in shape,"Do you need to exercise all the time or be in great shape?

Do the services make you work out all the time?

Do I have to be fit to join the military?

How athletic do I have to be to be in the military?

Does the military force you to work out a lot?

Do I get to work out if I am in the military?

If I am out of shape can I still join?

can i join the navy if i'm overweight?

can i join the navy if i am overweight?"
carlos_A278_5_1,"Military, Culture,Navy",There are a variety of uniforms that I where a marine corps but each service has their own requirements when it comes to uniform,"What types of uniforms do you wear?

can you tell me when you wear which uniforms?

what do all the uniforms mean?

do you get different uniforms as you are promoted?"
carlos_A279_5_1,"Military, Culture,Navy",My specific job or skill was very transferable to the civilian sector. I worked on aircraft so that was easily transferable to civilian sector,"How transferable is your job to the civilian sector?

Is your military experience applicable to civilian jobs?

Does the military teach you skills that you can use after you get out?

Is it hard to get a job after leaving the military?

How prepared are you for an outside career after leaving the military?

What jobs can you get after you leave the military?

Will I be able to get employed after leaving the military?

what is a submarine?"
carlos_A280_5_1,"Military, Culture,Navy","I had the honor to fly and several marine corps plans and helicopters. My favorite was the V22 Osprey, we flew from one side of the country to the othereast coast to west coast. I flew it in in Iraq and Afghanistan,�I flew it on ship and off ship","Do you get to fly in helicopters or planes?

Did you fly in a helicopter?

Have you flown in a helicopter or plane?

What is it like to fly in a helicopter?

Have you had the chance to fly in a helicopter or plane?

Do you get to fly to your station?

Do you fly to your destination when you travel for the navy?"
carlos_A281_5_1,"Military, Culture,Navy","It is not possible just to quit the military, you have committed yourself for a a period of time that could be anywhere from two years to six years and my recommendation is to commit, do the time that you have a committed. Honor that decision and then if you chose at the end of that�period to move on then you can move on","Is it possible to quit the military? (Either deployment, or the service?)

Can you quit the military?

Can you come back from deployment voluntarily?

Can you go back from military if you want to?"
carlos_A282_5_1,"Military, Culture,Navy",I think if you get in trouble in the military thing you have leadership that would help you of courseyou can always make a mistake and now we can work with that�but you got to learn from the mistakes,"What happens if you get into trouble in the Navy?

What can be the consequences if you get into trouble in Navy?

What kind of consequences does getting into trouble in Navy involve?"
carlos_A283_5_1,"Military, Combat",I choose not to answer that question,"Have you killed anyone?

Have you ever taken another life?

Did shoot someone ?

Have you ever killed?

Did you neutralize a target?"
carlos_A284_5_1,"JobSpecific, Motivation","I'm very happy with my job it's exciting, I get up in the morning and I get I go to work happy knowing that I'm at a support someone","Are you happy with your job?

Does your job give you satisfaction?

Do you think you are happy with your job?

Do you have job satisfaction?"
carlos_A285_5_1,"Military, Benefits",so there's really two military perk and have experience that I I think there they were the best for me the first one of course is travel have gone to visit places on this world that normally I would have not and second of course the education,"What is the best military perk you experienced?

What are the best benefits of joining the military?

How does the Navy take care of its members?

What perks come with joining the military?

What are the extra pluses of being in the military?"
carlos_A286_5_1,"Military, Culture,Navy","No, the military is not like the video games","Is the military like it is in video games?

Do video games portray the military accurately?

Will my military experience be like playing a video game?

How accurate are video game representations of the military?

How is the military different than it is shown in games?"
carlos_A287_5_1,"Military, Culture,Navy","Yes you will have access to electronic devices such as cell phones and computers while deployed on the ship or if you're in a desert environment like Afghanistan, Iraq or overseas","Can you use outside communication on a deployment, like using the internet and email, calling by phone, and writing mail?

Can I call people while on a Navy ship?

Can I use my phone and the internet while deployed?

If I am in the middle of the ocean do I have access to a phone or internet?

How can I use the internet, mail, or a phone while on a ship?

Is it possible to use outside communication while on a ship in the Navy?"
carlos_A288_5_1,"Military, Culture,Navy",Yes you can have a cell phone when the military in a laptop when the military,"Can you have a cell phone or laptop while in the military?

Does the military take away my phone and laptop?

Can I bring my phone and laptop while in the military?

How easy is it to use my phone and laptop during my service?

Are you allowed to use phones and laptops in the military?

Is cell phone and laptop use prohibited?"
carlos_A289_5_1,"Military, Culture,Navy","You can never drink alcohol while you are working but once you go on liberty then as long as you meet the age requirement or restrictions, you can drink.","Can you drink alcohol when deployed?

Can you consume alcohol in the military?

Does military allow you to drink?

Can you have beer in military?

Do you have hard drinks while on duty?"
carlos_A290_5_1,"Military, Training, Background,Navy",I've had the opportunity to visit several locations throughout the world of course Iraq Afghanistan Turkey Greece Italy Spain and then of course a lot of locations in our in the United States,"Where did you go as a Marine?

What places did you visit as a Marine?

What places did you go as a Marine?"
carlos_A291_5_1,"Training, JobSpecific",of course it's very point to have that right training degree or experience for any job you choose that to the the framework that allow you to kick seat and as you're learning you get more experience you just keep building,"How important is it to have the right training, degree or experience?

Do you think it is important to have the right training?

How much do you think having the right experiences matter?

Do you think having the correct degree is important?"
carlos_A292_5_1,"Military, Decision, Advice, Culture,Navy",I think that's a personal decision and is dependent on your goals if your goal is to had military experience of course it's highly recommended and some jobs require it and it depends if it's part of your goals and it's an equation that would help you I�highly recommended,"Why shouldn't I join the Marines?

Give me a good reason to not to enlist?

Can you tell one good reason to not to join the Marines?

When should you not join the Marines?"
carlos_A293_5_1,"Military, Culture,Navy",I think the typical education level for the marines�are depend on the individual and their jobs of course every time you get promoted the marine corps would take the opportunity to send you to different schools to prepare you for the next level responsibility,"What is the typical education level at each stage of a career in the Marines?

What levels of education does being a Marine require at different stages?

Can you shed some light on the kind of education each stage of military requires?"
carlos_A294_5_1,"Military, Culture,Navy",My experiences and education prepared me for my career by providing me the the tools necessary to be successful,"In what ways did your education prepare you for your career?

In what ways did school set you up for your profession?

In what ways did your training set you up for your profession?

Did education help you for your career?"
